dateTime,hitName,rotation,distance,frame,%replayed,toUse
22-08-04_20-06-18,New_NPC (100)(Clone),124,48,25422,15,0
22-08-04_20-06-18,New_NPC (100)(Clone),125,48,25427,15,0
22-08-04_20-06-19,New_NPC (100)(Clone),125,48,25432,15,0
22-08-04_20-06-19,New_NPC (100)(Clone),125,48,25437,15,0
22-08-04_20-06-19,New_NPC (100)(Clone),125,48,25442,15,0
22-08-04_20-06-19,New_NPC (100)(Clone),125,48,25447,15,0
22-08-04_20-06-37,Sitting_NPC (4061),55,27,26868,16,0
22-08-04_20-06-37,Sitting_NPC (4061),33,13,26873,16,0
22-08-04_20-06-37,Sitting_NPC (4061),33,13,26878,16,0
22-08-04_20-06-38,Sitting_NPC (4061),34,12,26883,16,0
22-08-04_20-06-38,Sitting_NPC (4061),34,12,26888,16,0
22-08-04_20-06-38,Sitting_NPC (4061),34,12,26893,16,0
22-08-04_20-06-38,Sitting_NPC (4061),34,12,26898,16,0
22-08-04_20-06-39,Sitting_NPC (4061),34,12,26913,16,1
22-08-04_20-06-39,Sitting_NPC (4061),34,12,26903,16,0
22-08-04_20-06-39,Sitting_NPC (4061),34,12,26908,16,0
22-08-04_20-06-40,NPC-627,66,19,26975,16,0
22-08-04_20-06-48,Sitting_NPC (420),55,5,27573,16,0
22-08-04_20-06-48,Sitting_NPC (420),72,7,27578,16,0
22-08-04_20-06-48,Sitting_NPC (420),62,8,27583,16,0
22-08-04_20-06-49,Sitting_NPC (420),4,7,27588,16,0
22-08-04_20-06-49,Sitting_NPC (420),61,8,27593,16,0
22-08-04_20-06-49,Sitting_NPC (420),61,7,27598,16,0
22-08-04_20-06-50,Sitting_NPC (420),62,7,27603,16,0
22-08-04_20-06-50,Sitting_NPC (420),62,8,27608,17,0
22-08-04_20-06-50,Sitting_NPC (420),27,7,27613,17,0
22-08-04_20-06-50,Sitting_NPC (420),26,7,27618,17,0
22-08-04_20-06-51,Sitting_NPC (420),26,7,27623,17,0
22-08-04_20-06-51,Sitting_NPC (420),26,7,27628,17,0
22-08-04_20-06-51,Sitting_NPC (420),27,7,27633,17,0
22-08-04_20-06-52,Sitting_NPC (420),27,6,27638,17,1
22-08-04_20-06-52,Sitting_NPC (420),27,6,27643,17,0
22-08-04_20-06-52,Sitting_NPC (420),27,6,27648,17,0
